"CD_GEOCODM","LONG","LAT","ALT"
"2103208",-43.361120781752,-3.74002452,105.704466
"2103257",-47.7842327756716,-5.17742104721159,177.811617
"2103307",-43.8860802350324,-4.45133750014621,44.265667
"2103406",-43.0140136155495,-4.25473750013981,55.575961
"2103505",-44.2497802305352,-6.02736552019732,146.291374
"2103554",-44.9030159051796,-3.84111845785575,8.944817
"2103604",-44.1255992014644,-4.128976,36.771897
"2103703",-44.8677616169761,-1.8255207812193,17.382887
"2103752",-47.4049963875281,-5.53445621610635,147.346782
"2103802",-44.4400099109689,-5.03844763516531,137.883548
"2103901",-42.9441802036073,-4.14781909711357,49.644393
"2104008",-44.8860686990188,-4.87030089747643,115.3078
"2104057",-47.4478829861377,-6.56808498021472,150.293844
"2104073",-46.6873552159638,-6.96313554062729,334.713877
"2104081",-44.9107074022131,-6.154978462916,236.540333
"2104099",-46.1863570068861,-6.43530410561392,273.035807
"2104107",-46.1855575419836,-6.9659260874923,448.154653
"2104206",-44.1606284272259,-5.73622413247702,217.82378
"2104305",-45.7717548080523,-1.40980018673278,18.735565
"2104404",-44.3059065359375,-5.14395556946104,149.133723
"2104503",-44.2757565261253,-5.02538782392684,132.852
"2104552",-47.3689358390373,-5.74741173851254,204.163669
"2104602",-44.2469626460204,-5.32249100152954,135.674442
"2104628",-44.0708873355169,-5.47286468491781,121.560584
"2104651",-45.6745017970092,-3.42970471990357,49.776447
"2104677",-45.8814811327942,-2.13496236,41.800462
"2104701",-44.33579125992,-5.40482121305463,198.057261
"2104800",-46.1423956359934,-5.81854843133104,151.01878
"2104909",-44.5977464563371,-2.13507715838452,4.789339
"2105005",-43.4650921443146,-2.59122397226084,10.412747
"2105104",-44.06584846864,-2.77482786309925,6.712083
"2105153",-45.1833277021706,-3.63670852186543,23.012275
"2105203",-44.8674033458603,-4.66085380623745,39.700963
"2105302",-47.4798108057682,-5.52652402518114,130.717348
"2105351",-45.792682503469,-5.1445822617698,107.176355
"2105401",-44.354263390434,-3.39904548011184,21.883496
"2105427",-47.5279099637574,-4.45500399844588,166.518744
"2105450",-44.2199147698158,-5.81966693677504,190.921159
"2105476",-45.6333791074203,-5.36942492643339,173.367514
"2105500",-47.4050361497684,-5.45366294155917,176.921736
"2105609",-44.6991525645005,-4.97269332894745,127.035522
"2105658",-46.0707260732137,-1.87460959750276,53.849131
"2105708",-45.1258913559145,-4.564744515,75.61844
"2105807",-45.0513443921165,-4.60764321768366,73.384309
"2105906",-44.9376352319942,-4.03871129527666,26.64068
"2105922",-43.5275591165627,-6.04527729657082,220.309968
"2105948",-44.9764423255877,-4.61237577693148,61.616255
"2105963",-45.3906142793613,-4.99312373713713,179.381142
"2105989",-47.0324475171004,-6.19160922666686,177.331906
"2106003",-44.4693403292236,-4.51704598721753,59.506667
"2106102",-45.1392416375273,-7.09445416538222,211.003308
"2106201",-45.8953319920784,-1.32546024435309,9.945077
"2106300",-42.2015066913751,-3.3966676742208,17.420408
"2106326",-45.9586390371679,-2.05616454951514,27.366122
"2106359",-45.4572376525781,-4.62031332412411,107.523027
"2106375",-45.8556114548668,-2.235616992076,56.665175
"2106409",-43.1203894235718,-3.61904550989372,88.344559
"2106508",-45.0364289401062,-3.09840003,21.892896
"2106607",-43.201208282913,-5.52246501943405,186.948543
"2106631",-44.5502445069402,-3.62751878021672,34.689749
"2106672",-42.6107528325103,-3.58220664139805,26.50058
"2106706",-44.3626097938789,-6.37756569538775,187.079195
"2106755",-44.5842756917321,-3.56264477442983,66.62825
"2106805",-44.7857559864783,-2.06422419159107,13.914061
"2106904",-45.2475846706441,-3.49393248,11.092739
"2107001",-47.0704395080146,-5.82856250416417,249.583101
"2107100",-44.0445445431756,-2.86147895308791,22.219949
"2107209",-43.9044847603497,-3.46246428944702,17.366039
"2107258",-46.2593252229153,-7.12056600356251,405.571674
"2107308",-44.0486267271013,-6.73320330579158,201.505273
"2107357",-45.7045360408348,-2.79988654406012,34.677249
"2107407",-45.1195796205,-4.13727592980541,42.935582
"2107456",-45.0032353744727,-2.99747761540954,15.941204
"2107506",-44.0986923548404,-2.528063,33.169518
"2107605",-44.9044638923101,-2.64777427826389,13.844925
"2107704",-43.9857620488226,-6.43182541413892,285.671258
"2107803",-43.0904013534701,-5.6844671764059,83.097975
"2107902",-43.781745225862,-6.17399442555871,218.682539
"2108009",-44.0886025133719,-6.60402773206398,308.397342
"2108058",-42.5454239809373,-2.71820598982708,3.341475
"2108108",-45.2399800047299,-4.44795676593636,71.073929
"2108207",-44.6037348763271,-4.56935068809905,32.51849
"2108256",-45.3464537341415,-2.96811467267822,29.973523
"2108306",-45.1764616887688,-3.29323331776922,17.909994
"2108405",-44.8502907000589,-2.57305464850608,4.597951
"2108454",-44.3258535239149,-4.37022511765711,57.679832
"2108504",-45.3468679178433,-3.60550057491389,8.250127
"2108603",-45.0839266012937,-2.5227405,7.781617
"2108702",-45.169960388665,-3.88758753012782,36.095743
"2108801",-44.2282808838415,-3.72532906611683,36.788545
"2108900",-44.9515514003151,-4.75002521124495,57.99466
"2109007",-47.3821649019193,-6.35418186391414,188.027924
"2109056",-44.5837478895568,-1.85722321484413,1.998628
"2109106",-44.4929188624246,-5.28237425775883,106.207612
"2109205",-44.0767794214185,-2.92822924614923,51.367429
"2109239",-45.8207086475539,-2.38366404653914,35.751779
"2109270",-45.3713022606449,-2.59553055990599,24.80907
"2109304",-44.0334018673342,-3.40201152220656,38.607815
"2109403",-43.4424433046987,-2.51058317196358,1.650929
"2109452",-44.1025161642031,-2.41507490262868,1
"2109502",-46.6233501429074,-7.36456500024021,394.084913
"2109551",-47.3834777870799,-5.93382285881857,155.446211
"2109601",-44.2475185952615,-2.941543035,17.544346
"2109700",-45.3442031980139,-7.13835089749796,204.047862
"2109759",-44.5637140401312,-5.4997668067221,159.968313
"2109809",-45.3051611932379,-2.23453250892676,9.979125
"2109908",-45.3782724523024,-3.65857452,29.802811
"2110005",-45.6650117249372,-3.968391465,44.194306
"2110039",-45.7764615615901,-2.54616147481491,44.99977
"2110104",-42.5628730097352,-3.49848499511509,30.366193
"2110203",-44.3199480818757,-3.13411676567102,21.931791
"2110237",-42.4007677571893,-3.11306834278169,33.152745
"2110278",-43.2552849422448,-2.5027211989687,7.293169
"2110302",-44.3614474338019,-4.87381957559703,122.116357
"2110401",-43.5299918701629,-3.33276600373026,34.680098
"2110500",-44.8283451799242,-2.6970075,8.229092
"2110609",-42.4230096609141,-3.36543651011074,41.716878
"2110658",-44.6504239102536,-6.80442500975138,308.194629
"2110708",-44.3928792568666,-5.5656420001824,183.585151
"2110807",-44.8114476614751,-7.08468515424976,189.115113
"2110856",-47.3911373985947,-5.13020078716627,261.122886
"2110906",-42.8653217275577,-6.2527979166509,103.414761
"2111003",-44.8117618530648,-2.95333291245805,16.459534
"2111029",-46.2549254827263,-3.56080340686086,54.240558
"2111052",-47.0506104204952,-6.46622228636398,291.953774
"2111078",-43.8181817951061,-5.11573926436997,119.388648
"2111102",-43.7029101657958,-6.4982081521098,337.870105
"2111201",-44.0575481150532,-2.55585852,32.938228
"2111250",-44.5824465175581,-5.04868724515117,77.432652
"2111300",-44.2979185642444,-2.53188598508339,29.563573
"2111409",-44.6627084964498,-4.37391849056593,32.80281
"2111508",-44.4685628110946,-4.03455051013261,48.609885
"2111532",-48.4236235936456,-5.08891099740741,159.451906
"2111573",-46.5325803473698,-6.82855564083834,337.718149
"2111607",-45.4848314302202,-7.02696265716848,218.788996
"2111631",-45.0841627902783,-5.10318184489716,120.650104
"2111672",-44.9919011592934,-5.01736688238089,87.917556
"2111706",-44.8869045766146,-2.89073106437795,3.748963
"2111722",-45.2336295762481,-4.03573549481028,56.062878
"2111748",-44.056301506417,-5.26107654438389,118.145351
"2111763",-47.2891914239822,-5.44183249517839,164.247572
"2111789",-45.1146408497435,-1.85264554172752,25.651713
"2111805",-46.6949833406808,-5.87062989131234,258.577929
"2111904",-44.1886027051903,-6.47828444762036,478.265571
"2111953",-43.5458533208452,-6.42010840512647,299.216171
"2112001",-45.7441235175102,-8.47983101786688,239.729908
"2112100",-43.9384339738391,-4.253840505,37.124736
"2112209",-42.8337278988597,-5.10068111012935,79.496323
"2112233",-44.6106851966461,-4.57012685660997,27.847075
"2112274",-45.6339164756818,-3.6764041183838,36.460442
"2112308",-44.6490121516647,-5.24965554,109.085686
"2112407",-45.3691524172241,-1.66902204768173,13.905937
"2112456",-45.30676531197,-2.22883352495052,6.090075
"2112506",-42.2768472076943,-2.76355019688869,4.059947
"2112605",-43.4042484723562,-3.20840949958587,42.092097
"2112704",-43.9166644901652,-3.54189600011652,38.283026
"2112803",-45.0013066952616,-3.21456251306625,11.001596
"2112852",-48.138926482601,-5.18351151920427,124.13528
"2112902",-44.8695722405589,-3.48204736454661,7.780962
"2113009",-45.244185143155,-4.29118650014099,71.668744
"2114007",-45.657697860605,-3.2754805,35.658824
"2200053",-41.0836378172387,-8.22078666287762,372.31179
"2200103",-42.6591831974356,-5.79550193543481,260.437671
"2200202",-42.6351308599585,-5.89326633794508,244.539673
"2200251",-40.9346348169192,-7.00817528014998,279.243746
"2200277",-40.8578629896146,-7.2453494663005,410.888713
"2200301",-42.210321962161,-5.25099301135127,139.762842
"2200400",-42.4609480355568,-5.03654643434055,190.495926
"2200459",-43.8630715789216,-8.44395907228392,268.783271
"2200509",-42.8536928230327,-6.24661077217367,99.814607
"2200608",-42.7438657484282,-6.08724169212959,191.954129
"2200707",-43.0348533320546,-9.17491853090693,434.116067
"2200806",-44.1965353200183,-7.21935583400696,251.791863
"2200905",-41.797453338794,-6.11285025626382,209.912267
"2200954",-41.5632044182612,-7.27874546497215,186.49511
"2201002",-42.5365666246569,-6.65082702747813,144.774801
"2201051",-41.0508299964828,-5.8649144945276,474.623396
"2201101",-43.9415101417959,-10.1347450128483,432.625212
"2201150",-45.212815292567,-7.85335195918549,347.98021
"2201176",-42.1050020825819,-6.5188730722939,304.703522
"2201200",-42.2953398573464,-4.24309335434368,87.438924
"2201309",-45.4777877054503,-9.92124682674306,404.970802
"2201408",-42.5133778221163,-5.81235970781592,198.82363
"2201507",-42.075218732031,-4.0204123357539,129.991938
"2201556",-41.8713796439709,-7.97218531957187,326.084578
"2201572",-40.9703021906942,-7.37013961551867,342.967138
"2201606",-42.3706167024747,-5.44760286024037,124.087194
"2201705",-43.9543877391026,-7.62862476310433,290.856122
"2201739",-40.7966219288235,-8.14566557729576,479.882811
"2201770",-42.1252957358755,-4.40900960580236,124.476374
"2201804",-41.3223406826513,-6.95484233259558,249.881029
"2201903",-44.3605250848238,-9.07094898367372,299.871529
"2201919",-41.6452095701255,-3.18985868760539,68.665038
"2201929",-42.8796630650943,-9.16656053927466,409.670811
"2201945",-42.1036271347473,-4.48581963164373,130.331695
"2201960",-41.7892596435709,-4.13782910774516,156.236691
"2201988",-42.8303018098246,-8.20706476637205,231.710911
"2202000",-41.8699088471231,-3.17272133505459,22.208274
"2202026",-41.1018513936703,-5.31206678256848,497.173281
"2202059",-42.3083160653123,-4.4713312938014,115.839307
"2202075",-42.3967272946014,-6.79418411754213,157.394577
"2202083",-41.3471503621608,-2.9292271717718,10.926697
"2202091",-40.6374189126801,-7.33155965178439,585.144444
"2202109",-41.8807452929818,-7.65477812796145,214.72834
"2202117",-41.832013324158,-8.37448038066491,330.162158
"2202133",-41.031200960402,-7.13599312024874,440.084916
"2202174",-42.6260410416609,-3.8078689391976,56.083022
"2202208",-42.16674460469,-4.8291139265717,126.037101
"2202251",-43.7194280333653,-7.69462155953116,202.572078
"2202307",-42.9440210219612,-8.10823191972276,262.50906
"2202406",-41.9435219724325,-4.45855926839762,140.557109
"2202455",-41.8161163123905,-8.49683786838726,339.314172
"2202505",-43.3342004507516,-9.27676526720519,515.045848
"2202539",-41.8412081259918,-3.47859053753496,31.62185
"2202554",-40.9903345467585,-7.7286523875636,368.466331
"2202604",-41.5473162426661,-5.32154387089345,235.894423
"2202653",-41.8826837610641,-3.42693840284847,18.946713
"2202703",-41.5568448345735,-3.47045348969133,131.240553
"2202711",-41.9790478739642,-4.55381572391613,142.426032
"2202729",-41.4554189108305,-3.60607259075426,137.782713
"2202737",-42.207315906284,-5.09130835135404,185.026876
"2202752",-43.7960171560657,-8.18757421634094,227.336931
"2202778",-42.1771185063946,-7.22365756395221,198.703283
"2202802",-41.5966339439158,-7.88270415387533,255.461777
"2202851",-42.4703571012192,-8.81636941148989,398.831375
"2202901",-45.1633125235767,-10.4409360381237,443.629042
"2203008",-45.1860307001326,-10.6478037517985,486.488619
"2203107",-44.2244147473452,-8.82018628851015,236.859155
"2203206",-44.3007222328749,-10.0312924303294,337.471062
"2203230",-44.4030021530455,-9.01243383893679,349.748379
"2203255",-42.8322105193044,-5.62045322935698,168.140853
"2203271",-40.9010694707015,-7.83079718839096,402.785517
"2203305",-42.6742286110912,-5.35846546591049,109.371522
"2203354",-42.4395699620089,-9.33520004406841,393.542498
"2203404",-41.6523852113084,-6.95790184268742,403.826331
"2203420",-41.2718814488667,-4.2534336344923,141.22692
"2203453",-41.9768511187551,-9.00807494342793,351.875002
"2203503",-42.1381444495036,-6.20171946131167,188.255139
"2203602",-43.6648111316973,-8.09646228958409,260.112666
"2203701",-42.2353645251038,-3.89560453063831,67.880083
"2203750",-42.7944014031782,-9.47860628628754,401.142971
"2203800",-42.9243058019859,-7.79177560177302,313.90046
"2203859",-41.800314291439,-7.46679537490687,212.375179
"2203909",-43.0206447383255,-6.76967243378636,120.019117
"2204006",-42.2633660989624,-6.39529262258713,246.935834
"2204105",-42.6911278448088,-6.62334353190539,131.988545
"2204154",-40.7955673541325,-7.32787104055435,399.543257
"2204204",-41.1361573365002,-6.99417113754419,262.454876
"2204303",-40.6172329306571,-7.08841253289163,427.350641
"2204352",-41.3575797604714,-7.15841762588982,231.791406
"2204402",-45.3469199782092,-9.83456990551612,450.445901
"2204501",-43.5669236545324,-6.78524690867309,168.484212
"2204550",-43.687721027429,-9.39511130371931,521.62762
"2204600",-42.5625630466248,-5.98778789069952,218.668575
"2204659",-41.8197731840424,-2.85400860719721,2.11839
"2204709",-41.7101940564928,-6.66712034067942,391.764539
"2204808",-41.7399141279438,-6.82693267828703,429.360468
"2204907",-41.6794480824978,-7.73431069665783,252.626282
"2205003",-41.4800253104968,-7.45128081314228,230.590589
"2205102",-43.0254965077817,-7.60811663252844,241.606698
"2205151",-41.2107620506702,-7.93626448750448,316.097571
"2205201",-41.1464748134968,-7.35315232722134,310.566689
"2205250",-42.6339595632103,-6.0965775947567,168.391235
"2205276",-41.8198222185671,-4.77315894428875,223.811535
"2205300",-43.5027430064021,-7.08463219387257,150.579219
"2205359",-42.4178485806471,-8.48912572192957,263.621953
"2205409",-42.1876898035533,-3.51310354787667,16.715525
"2205458",-42.4277370789814,-3.48803382556586,25.384784
"2205508",-42.5783745315457,-4.76305063948266,130.372803
"2205516",-41.7026007596661,-5.16137275429351,191.540206
"2205524",-44.2437006323999,-10.326786813699,424.625118
"2205532",-43.1331097430468,-9.22202472045584,448.753103
"2205540",-42.6273837298549,-5.83658344062351,237.410052
"2205557",-42.6167425390488,-4.50872974922941,111.432814
"2205565",-41.530275405735,-8.48243711515927,424.178786
"2205573",-41.6054686902431,-4.39274638665332,375.611591
"2205581",-42.6490132063022,-5.41214416962348,112.793878
"2205599",-41.5823863012861,-6.51534762977601,441.686211
"2205607",-43.9310455151444,-7.26659997541352,304.118358
"2205706",-41.6645672322748,-2.88156653584822,4.84277
"2205805",-42.3716375238246,-3.46081763518067,31.156909
"2205854",-42.505141246491,-3.48421200519069,29.288423
"2205904",-43.8754746716661,-8.01135867397569,245.405068
"2205953",-40.6628542913824,-7.44355666136108,785.37198
"2206001",-43.8883140086213,-7.11929537745121,283.947438
"2206050",-41.1238546846189,-7.46548268448323,240.38732
"2206100",-42.5586289027608,-3.71102728343893,77.565424
"2206209",-42.8931666492627,-4.16821558232068,42.263206
"2206308",-42.7358295252403,-5.68224178043601,194.351161
"2206357",-41.4479595412321,-4.69995347755744,394.453341
"2206407",-42.6173989159071,-5.55148563139471,180.141878
"2206506",-41.0328934036477,-7.00350247264632,257.732903
"2206605",-45.2957402208575,-9.75583366808834,447.659628
"2206654",-43.9018743653614,-9.71931949215443,504.15628
"2206670",-42.3090633949589,-3.74225509621994,68.051079
"2206696",-42.096769081771,-3.32385978507354,11.045333
"2206704",-42.6682272300917,-6.96712849109696,144.887004
"2206720",-42.8140484695768,-5.346925,80.349361
"2206753",-42.1793030784653,-4.62693209174171,117.973978
"2206803",-42.6239510484895,-3.99122535178459,45.56224
"2206902",-41.928722314402,-6.44940513691504,221.012254
"2206951",-41.9345074978553,-5.28605764396126,151.976665
"2207009",-42.1314056604251,-7.01641800596289,165.783474
"2207108",-42.5785516089696,-5.84715857344544,236.262367
"2207207",-40.9058620823742,-7.35471211551845,362.989164
"2207306",-42.2569576294243,-7.77556291450923,199.2107
